Sample,RPT,,,,,,,(x - mean)^2,,
1,18,,,,,,,9.535744,8840.064,35.50226506
2,15,Column1,,,VALUES,,,0.007744,,
3,17,,,,,,,4.359744,,
4,9,Mean,14.912,,Mean,14.912,,34.951744,,
5,37,Standard Error,0.376840895,,Standard Error,0.376840895,,487.879744,,
6,15,Median,14,,Median,14,,0.007744,,
7,8,Mode,15,,Mode,15,,47.775744,,
8,29,Standard Deviation,5.958377721,,Standard Deviation,5.958377721,,198.471744,,
9,10,Sample Variance,35.50226506,,Sample Variance,35.50226506,,24.127744,,
10,14,Kurtosis,4.079023409,,Kurtosis,4.079023409,,0.831744,,
11,17,Skewness,1.695275575,,Skewness,1.695275575,,4.359744,,
12,12,Range,35,,Range,35,,8.479744,,
13,13,Minimum,5,,Minimum,5,,3.655744,,
14,12,Maximum,40,,Maximum,40,,8.479744,,
15,11,Sum,3728,,Sum,3728,,15.303744,,
16,14,Count,250,,First Quantile,11,,0.831744,,
17,13,,0,,Third Quantile,17,,3.655744,,
18,16,,,,IQR,6,,1.183744,,
19,13,,,,CV,0.399569321,,3.655744,,
20,15,,,,Count,250,,0.007744,,
21,16,,,,,,,1.183744,,
22,12,,,,,,,8.479744,,
23,34,,,,,,,364.351744,,
24,29,,,,,,,198.471744,,
25,13,,,,,,,3.655744,,
26,19,,,,,,,16.711744,,
27,12,,,,,,,8.479744,,
28,15,,,,,,,0.007744,,
29,16,,,,,,,1.183744,,
30,14,,,,,,,0.831744,,
31,15,,,,,,,0.007744,,
32,7,,,,,,,62.599744,,
33,40,,,,,,,629.407744,,
34,16,,,,,,,1.183744,,
35,11,,,,,,,15.303744,,
36,11,,,,,,,15.303744,,
37,10,,,,,,,24.127744,,
38,13,,,,,,,3.655744,,
39,14,,,,,,,0.831744,,
40,9,,,,,,,34.951744,,
41,18,,,,,,,9.535744,,
42,8,,,,,,,47.775744,,
43,13,,,,,,,3.655744,,
44,8,,,,,,,47.775744,,
45,10,,,,,,,24.127744,,
46,13,,,,,,,3.655744,,
47,16,,,,,,,1.183744,,
48,9,,,,,,,34.951744,,
49,9,,,,,,,34.951744,,
50,12,,,,,,,8.479744,,
51,16,,,,,,,1.183744,,
52,9,,,,,,,34.951744,,
53,15,,,,,,,0.007744,,
54,17,,,,,,,4.359744,,
55,38,,,,,,,533.055744,,
56,11,,,,,,,15.303744,,
57,15,,,,,,,0.007744,,
58,16,,,,,,,1.183744,,
59,10,,,,,,,24.127744,,
60,9,,,,,,,34.951744,,
61,25,,,,,,,101.767744,,
62,15,,,,,,,0.007744,,
63,7,,,,,,,62.599744,,
64,11,,,,,,,15.303744,,
65,19,,,,,,,16.711744,,
66,13,,,,,,,3.655744,,
67,12,,,,,,,8.479744,,
68,20,,,,,,,25.887744,,
69,12,,,,,,,8.479744,,
70,13,,,,,,,3.655744,,
71,11,,,,,,,15.303744,,
72,8,,,,,,,47.775744,,
73,14,,,,,,,0.831744,,
74,10,,,,,,,24.127744,,
75,12,,,,,,,8.479744,,
76,15,,,,,,,0.007744,,
77,17,,,,,,,4.359744,,
78,10,,,,,,,24.127744,,
79,13,,,,,,,3.655744,,
80,18,,,,,,,9.535744,,
81,26,,,,,,,122.943744,,
82,14,,,,,,,0.831744,,
83,15,,,,,,,0.007744,,
84,12,,,,,,,8.479744,,
85,15,,,,,,,0.007744,,
86,9,,,,,,,34.951744,,
87,10,,,,,,,24.127744,,
88,21,,,,,,,37.063744,,
89,11,,,,,,,15.303744,,
90,36,,,,,,,444.703744,,
91,8,,,,,,,47.775744,,
92,20,,,,,,,25.887744,,
93,14,,,,,,,0.831744,,
94,18,,,,,,,9.535744,,
95,19,,,,,,,16.711744,,
96,14,,,,,,,0.831744,,
97,12,,,,,,,8.479744,,
98,16,,,,,,,1.183744,,
99,17,,,,,,,4.359744,,
100,12,,,,,,,8.479744,,
101,10,,,,,,,24.127744,,
102,10,,,,,,,24.127744,,
103,15,,,,,,,0.007744,,
104,23,,,,,,,65.415744,,
105,13,,,,,,,3.655744,,
106,19,,,,,,,16.711744,,
107,19,,,,,,,16.711744,,
108,12,,,,,,,8.479744,,
109,13,,,,,,,3.655744,,
110,12,,,,,,,8.479744,,
111,16,,,,,,,1.183744,,
112,12,,,,,,,8.479744,,
113,14,,,,,,,0.831744,,
114,11,,,,,,,15.303744,,
115,14,,,,,,,0.831744,,
116,7,,,,,,,62.599744,,
117,16,,,,,,,1.183744,,
118,12,,,,,,,8.479744,,
119,16,,,,,,,1.183744,,
120,10,,,,,,,24.127744,,
121,12,,,,,,,8.479744,,
122,36,,,,,,,444.703744,,
123,9,,,,,,,34.951744,,
124,9,,,,,,,34.951744,,
125,22,,,,,,,50.239744,,
126,16,,,,,,,1.183744,,
127,12,,,,,,,8.479744,,
128,17,,,,,,,4.359744,,
129,9,,,,,,,34.951744,,
130,25,,,,,,,101.767744,,
131,14,,,,,,,0.831744,,
132,13,,,,,,,3.655744,,
133,13,,,,,,,3.655744,,
134,8,,,,,,,47.775744,,
135,14,,,,,,,0.831744,,
136,8,,,,,,,47.775744,,
137,17,,,,,,,4.359744,,
138,13,,,,,,,3.655744,,
139,12,,,,,,,8.479744,,
140,8,,,,,,,47.775744,,
141,12,,,,,,,8.479744,,
142,17,,,,,,,4.359744,,
143,22,,,,,,,50.239744,,
144,19,,,,,,,16.711744,,
145,10,,,,,,,24.127744,,
146,19,,,,,,,16.711744,,
147,10,,,,,,,24.127744,,
148,17,,,,,,,4.359744,,
149,13,,,,,,,3.655744,,
150,9,,,,,,,34.951744,,
151,13,,,,,,,3.655744,,
152,9,,,,,,,34.951744,,
153,11,,,,,,,15.303744,,
154,12,,,,,,,8.479744,,
155,17,,,,,,,4.359744,,
156,15,,,,,,,0.007744,,
157,15,,,,,,,0.007744,,
158,27,,,,,,,146.119744,,
159,17,,,,,,,4.359744,,
160,10,,,,,,,24.127744,,
161,20,,,,,,,25.887744,,
162,15,,,,,,,0.007744,,
163,12,,,,,,,8.479744,,
164,15,,,,,,,0.007744,,
165,23,,,,,,,65.415744,,
166,17,,,,,,,4.359744,,
167,8,,,,,,,47.775744,,
168,17,,,,,,,4.359744,,
169,10,,,,,,,24.127744,,
170,20,,,,,,,25.887744,,
171,16,,,,,,,1.183744,,
172,12,,,,,,,8.479744,,
173,11,,,,,,,15.303744,,
174,22,,,,,,,50.239744,,
175,11,,,,,,,15.303744,,
176,14,,,,,,,0.831744,,
177,17,,,,,,,4.359744,,
178,18,,,,,,,9.535744,,
179,11,,,,,,,15.303744,,
180,21,,,,,,,37.063744,,
181,15,,,,,,,0.007744,,
182,14,,,,,,,0.831744,,
183,16,,,,,,,1.183744,,
184,10,,,,,,,24.127744,,
185,19,,,,,,,16.711744,,
186,14,,,,,,,0.831744,,
187,20,,,,,,,25.887744,,
188,27,,,,,,,146.119744,,
189,20,,,,,,,25.887744,,
190,15,,,,,,,0.007744,,
191,20,,,,,,,25.887744,,
192,11,,,,,,,15.303744,,
193,14,,,,,,,0.831744,,
194,13,,,,,,,3.655744,,
195,26,,,,,,,122.943744,,
196,9,,,,,,,34.951744,,
197,8,,,,,,,47.775744,,
198,15,,,,,,,0.007744,,
199,16,,,,,,,1.183744,,
200,21,,,,,,,37.063744,,
201,14,,,,,,,0.831744,,
202,15,,,,,,,0.007744,,
203,15,,,,,,,0.007744,,
204,14,,,,,,,0.831744,,
205,15,,,,,,,0.007744,,
206,15,,,,,,,0.007744,,
207,16,,,,,,,1.183744,,
208,5,,,,,,,98.247744,,
209,11,,,,,,,15.303744,,
210,14,,,,,,,0.831744,,
211,8,,,,,,,47.775744,,
212,21,,,,,,,37.063744,,
213,10,,,,,,,24.127744,,
214,18,,,,,,,9.535744,,
215,13,,,,,,,3.655744,,
216,16,,,,,,,1.183744,,
217,11,,,,,,,15.303744,,
218,11,,,,,,,15.303744,,
219,10,,,,,,,24.127744,,
220,18,,,,,,,9.535744,,
221,11,,,,,,,15.303744,,
222,18,,,,,,,9.535744,,
223,23,,,,,,,65.415744,,
224,22,,,,,,,50.239744,,
225,19,,,,,,,16.711744,,
226,9,,,,,,,34.951744,,
227,11,,,,,,,15.303744,,
228,10,,,,,,,24.127744,,
229,6,,,,,,,79.423744,,
230,39,,,,,,,580.231744,,
231,14,,,,,,,0.831744,,
232,10,,,,,,,24.127744,,
233,11,,,,,,,15.303744,,
234,7,,,,,,,62.599744,,
235,13,,,,,,,3.655744,,
236,17,,,,,,,4.359744,,
237,8,,,,,,,47.775744,,
238,25,,,,,,,101.767744,,
239,20,,,,,,,25.887744,,
240,13,,,,,,,3.655744,,
241,21,,,,,,,37.063744,,
242,7,,,,,,,62.599744,,
243,12,,,,,,,8.479744,,
244,16,,,,,,,1.183744,,
245,23,,,,,,,65.415744,,
246,18,,,,,,,9.535744,,
247,31,,,,,,,258.823744,,
248,6,,,,,,,79.423744,,
249,17,,,,,,,4.359744,,
250,13,,,,,,,3.655744,,
