"","values","ind"
"1",5.25,"Chemistry"
"2",8,"Chemistry"
"3",4,"Math"
"4",2.25,"Chemistry"
"5",4.6,"Math"
"6",9,"Math"
"7",4,"Physics"
"8",2.6,"Math"
"9",2.5,"Chemistry"
"10",6.25,"Chemistry"
"11",2,"Chemistry"
"12",6,"Math"
"13",6.2,"Math"
"14",6,"Chemistry"
"15",4,"Math"
"16",5.5,"Physics"
"17",3.8,"Math"
"18",6,"Math"
"19",4,"Chemistry"
"20",5.6,"Math"
"21",4.75,"Chemistry"
"22",7.25,"Chemistry"
"23",2.2,"Math"
"24",4.8,"Math"
"25",2.25,"Chemistry"
"26",2.75,"Physics"
"27",4.8,"Math"
"28",2.75,"Physics"
"29",5.2,"Math"
"30",6.2,"Math"
"31",4.25,"Chemistry"
"32",6,"Math"
"33",3.25,"Physics"
"34",7.8,"Math"
"35",4.4,"Math"
"36",2.25,"Physics"
"37",2.5,"Chemistry"
"38",4.75,"Chemistry"
"39",6.4,"Math"
"40",3.5,"Physics"
"41",6.8,"Math"
"42",5.4,"Math"
"43",6.2,"Math"
"44",3.4,"Math"
"45",3,"Math"
"46",3,"Math"
"47",6,"Chemistry"
"48",6,"Math"
"49",5.5,"Physics"
"50",5.6,"Math"
"51",4.75,"Chemistry"
"52",5.2,"Math"
"53",6.25,"Chemistry"
"54",4.8,"Math"
"55",7.25,"Physics"
"56",2.8,"Math"
"57",6.6,"Math"
"58",5.5,"Chemistry"
"59",2.75,"Physics"
"60",3.6,"Math"
"61",5.6,"Math"
"62",5.5,"Physics"
"63",4.4,"Math"
"64",6.5,"Physics"
"65",2.8,"Math"
"66",6,"Math"
"67",3,"Math"
"68",4.4,"Math"
"69",5,"Math"
"70",7.4,"Math"
"71",3,"Chemistry"
"72",5,"Chemistry"
"73",0,"Math"
"74",5.5,"Physics"
"75",4.2,"Math"
"76",2.6,"Math"
"77",4.25,"Physics"
"78",2.8,"Math"
"79",3.25,"Chemistry"
"80",4.5,"Chemistry"
"81",5,"Math"
"82",6,"Math"
"83",4.6,"Math"
"84",3.25,"Physics"
"85",3.4,"Math"
"86",5,"Physics"
"87",4.25,"Physics"
"88",6.25,"Chemistry"
"89",2.8,"Math"
"90",7.8,"Math"
"91",5.2,"Math"
"92",4.6,"Math"
"93",3,"Physics"
"94",6.2,"Math"
"95",2.5,"Physics"
"96",5,"Chemistry"
"97",5,"Math"
"98",4,"Physics"
"99",4.75,"Physics"
"100",7,"Chemistry"
"101",7,"Chemistry"
"102",5.8,"Math"
"103",7,"Chemistry"
"104",6.4,"Math"
"105",2.4,"Math"
"106",2.5,"Physics"
"107",3.8,"Math"
"108",6,"Chemistry"
"109",4.5,"Physics"
"110",2.75,"Physics"
"111",7,"Physics"
"112",8.2,"Math"
"113",5,"Math"
"114",6.25,"Chemistry"
"115",3.5,"Chemistry"
"116",2,"Math"
"117",4.5,"Physics"
"118",4.2,"Math"
"119",7.2,"Math"
"120",5,"Math"
"121",3.2,"Math"
"122",6.6,"Math"
"123",5,"Math"
"124",4.8,"Math"
"125",4.2,"Math"
"126",7.2,"Math"
"127",7.5,"Physics"
"128",2.5,"Physics"
"129",6.6,"Math"
"130",4.5,"Chemistry"
"131",5.75,"Chemistry"
"132",5.2,"Math"
"133",4.75,"Chemistry"
"134",5,"Math"
"135",2.4,"Math"
"136",6.4,"Math"
"137",7,"Physics"
"138",3.8,"Math"
"139",5.5,"Chemistry"
"140",5.25,"Physics"
"141",7.4,"Math"
"142",2.4,"Math"
"143",3.5,"Physics"
"144",7.75,"Physics"
"145",6,"Physics"
"146",4,"Physics"
"147",4.25,"Chemistry"
"148",5,"Math"
"149",2.75,"Physics"
"150",3,"Chemistry"
"151",6.25,"Physics"
"152",2.5,"Physics"
"153",6,"Math"
"154",4.4,"Math"
"155",3.2,"Math"
"156",3.5,"Physics"
"157",3.8,"Math"
"158",3.75,"Chemistry"
"159",7.75,"Chemistry"
"160",2.2,"Math"
"161",5.4,"Math"
"162",4.25,"Chemistry"
"163",4.5,"Chemistry"
"164",4.2,"Math"
"165",4.4,"Math"
"166",6.6,"Math"
"167",5.5,"Physics"
"168",2,"Physics"
"169",6,"Math"
"170",5.25,"Chemistry"
"171",3.8,"Math"
"172",5.5,"Chemistry"
"173",5.8,"Math"
"174",2.25,"Physics"
"175",5,"Physics"
"176",7.75,"Chemistry"
"177",3.6,"Math"
"178",5,"Math"
"179",4.25,"Physics"
"180",3,"Math"
"181",5.6,"Math"
"182",3.8,"Math"
"183",4.25,"Chemistry"
"184",2.8,"Math"
"185",4,"Chemistry"
"186",3.25,"Physics"
"187",7.5,"Physics"
"188",7.2,"Math"
"189",3.25,"Chemistry"
"190",7,"Math"
"191",4.5,"Physics"
"192",5.8,"Math"
"193",4.4,"Math"
"194",7.2,"Math"
"195",4.75,"Chemistry"
"196",5.8,"Math"
"197",2.2,"Math"
"198",4.8,"Math"
"199",6.8,"Math"
"200",4.25,"Physics"
"201",2.75,"Physics"
"202",3.6,"Math"
"203",5.2,"Math"
"204",3.75,"Chemistry"
"205",5.2,"Math"
"206",6,"Math"
"207",5.8,"Math"
"208",4.5,"Chemistry"
"209",7.6,"Math"
"210",5.2,"Math"
"211",6.25,"Chemistry"
"212",5.8,"Math"
"213",3.75,"Physics"
"214",6.4,"Math"
"215",6.8,"Math"
"216",4,"Physics"
"217",8.75,"Physics"
"218",2.8,"Math"
"219",3,"Chemistry"
"220",5.25,"Physics"
"221",7,"Math"
"222",6,"Math"
"223",6.25,"Physics"
"224",7.4,"Math"
"225",3.6,"Math"
"226",6,"Physics"
"227",3.4,"Math"
"228",6.25,"Chemistry"
"229",7,"Math"
"230",5.2,"Math"
"231",4,"Math"
"232",7,"Chemistry"
"233",7,"Math"
"234",6.8,"Math"
"235",2.6,"Math"
"236",8.25,"Chemistry"
"237",4,"Physics"
"238",6.75,"Physics"
"239",4.8,"Math"
"240",4.5,"Chemistry"
"241",5.25,"Physics"
"242",6.2,"Math"
"243",4.2,"Math"
"244",3,"Math"
"245",6.5,"Chemistry"
"246",5.75,"Physics"
"247",6.25,"Chemistry"
"248",5.6,"Math"
"249",5.25,"Chemistry"
"250",2.2,"Math"
"251",1.75,"Chemistry"
"252",4.8,"Math"
"253",4.4,"Math"
"254",3.4,"Math"
"255",3.25,"Physics"
"256",3.4,"Math"
"257",4.75,"Chemistry"
"258",5.8,"Math"
"259",5,"Chemistry"
"260",5,"Math"
"261",3.5,"Chemistry"
"262",4,"Math"
"263",4.25,"Physics"
"264",5.4,"Math"
"265",3.75,"Physics"
"266",3.5,"Chemistry"
"267",3.5,"Physics"
"268",6.4,"Math"
"269",1.5,"Physics"
"270",2.25,"Chemistry"
"271",5.6,"Math"
"272",4.4,"Math"
"273",5.4,"Math"
"274",4.5,"Chemistry"
"275",3.8,"Math"
"276",3.4,"Math"
"277",4.5,"Chemistry"
"278",2.6,"Math"
"279",4,"Physics"
"280",7.25,"Chemistry"
"281",4,"Physics"
"282",6,"Math"
"283",5.4,"Math"
"284",5.4,"Math"
"285",4,"Math"
"286",4.8,"Math"
"287",4.75,"Physics"
"288",6.2,"Math"
"289",3.8,"Math"
"290",8.25,"Physics"
"291",2.75,"Physics"
"292",3,"Chemistry"
"293",4.75,"Chemistry"
"294",5.6,"Math"
"295",5.4,"Math"
"296",4,"Math"
"297",3.5,"Physics"
"298",1.75,"Physics"
"299",2.25,"Physics"
"300",6.2,"Math"
"301",5.25,"Chemistry"
"302",6.25,"Chemistry"
"303",4.8,"Math"
"304",6,"Math"
"305",5.2,"Math"
"306",5.75,"Physics"
"307",6,"Chemistry"
"308",5.25,"Physics"
"309",6.4,"Math"
"310",4.8,"Math"
"311",4.4,"Math"
"312",6.6,"Math"
"313",6.8,"Math"
"314",3,"Physics"
"315",6,"Math"
"316",4.25,"Physics"
"317",5.25,"Chemistry"
"318",3.75,"Chemistry"
"319",4.4,"Math"
"320",4.6,"Math"
"321",3,"Math"
"322",3.25,"Chemistry"
"323",4.5,"Chemistry"
"324",5.5,"Chemistry"
"325",2.5,"Physics"
"326",3.8,"Math"
"327",2.2,"Math"
"328",3.75,"Chemistry"
"329",2.25,"Physics"
"330",4.25,"Physics"
"331",6.25,"Physics"
"332",6.5,"Physics"
"333",6.75,"Physics"
"334",6,"Chemistry"
"335",4.4,"Math"
"336",5.8,"Math"
"337",7.75,"Physics"
"338",5,"Math"
"339",3,"Chemistry"
"340",4.2,"Math"
"341",4.6,"Math"
"342",3.2,"Math"
"343",5,"Chemistry"
"344",3.8,"Math"
"345",5,"Physics"
"346",2,"Chemistry"
"347",3,"Chemistry"
"348",5.75,"Physics"
"349",7.25,"Chemistry"
"350",3.25,"Chemistry"
"351",2.6,"Math"
"352",3,"Physics"
"353",7,"Physics"
"354",5.4,"Math"
"355",6.2,"Math"
"356",7,"Math"
"357",5,"Math"
"358",6,"Chemistry"
"359",6.75,"Physics"
"360",6.8,"Math"
"361",5.4,"Math"
"362",4.4,"Math"
"363",4,"Math"
"364",3.75,"Chemistry"
"365",5.75,"Chemistry"
"366",3,"Math"
"367",6,"Math"
"368",6,"Chemistry"
"369",3.75,"Physics"
"370",6.4,"Math"
"371",4.75,"Chemistry"
"372",5.4,"Math"
"373",5.25,"Chemistry"
"374",6.75,"Physics"
"375",6.2,"Math"
"376",6.4,"Math"
"377",7,"Math"
"378",6.4,"Math"
"379",4,"Math"
"380",6.25,"Physics"
"381",3.6,"Math"
"382",5.2,"Math"
"383",5,"Chemistry"
"384",5.25,"Physics"
"385",5,"Physics"
"386",2.4,"Math"
"387",3,"Chemistry"
"388",6,"Math"
"389",5.6,"Math"
"390",6.4,"Math"
"391",5.25,"Chemistry"
"392",5,"Chemistry"
"393",7,"Math"
"394",6.5,"Physics"
"395",4.5,"Chemistry"
"396",4.25,"Chemistry"
"397",3.2,"Math"
"398",5.8,"Math"
"399",4.6,"Math"
"400",4.4,"Math"
"401",5,"Math"
"402",5.2,"Math"
"403",5.4,"Math"
"404",4.2,"Math"
"405",5.8,"Math"
"406",5.4,"Math"
"407",3.2,"Math"
"408",6.25,"Chemistry"
"409",4.4,"Math"
"410",4.6,"Math"
"411",4.75,"Chemistry"
"412",4.8,"Math"
"413",5.25,"Physics"
"414",3.2,"Math"
"415",4.25,"Chemistry"
"416",6.75,"Chemistry"
"417",5.6,"Math"
"418",5,"Chemistry"
"419",6.5,"Physics"
"420",4.8,"Math"
"421",5,"Math"
"422",5,"Physics"
"423",7.6,"Math"
"424",2,"Math"
"425",3.5,"Chemistry"
"426",2.4,"Math"
"427",3,"Physics"
"428",6,"Math"
"429",5.8,"Math"
"430",3.75,"Chemistry"
"431",6.2,"Math"
"432",1.25,"Chemistry"
"433",5.25,"Physics"
"434",6,"Chemistry"
"435",5.4,"Math"
"436",6.4,"Math"
"437",2.8,"Math"
"438",5.4,"Math"
"439",3.25,"Chemistry"
"440",3.75,"Chemistry"
"441",4.4,"Math"
"442",5.2,"Math"
"443",5.25,"Physics"
"444",7,"Physics"
"445",7,"Physics"
"446",5.8,"Math"
"447",5,"Math"
"448",4.2,"Math"
"449",5.6,"Math"
"450",2.25,"Chemistry"
"451",2.25,"Chemistry"
"452",7.2,"Math"
"453",5.5,"Chemistry"
"454",4,"Math"
"455",7,"Chemistry"
"456",4.6,"Math"
"457",6.4,"Math"
"458",5.2,"Math"
"459",5,"Physics"
"460",4.75,"Physics"
"461",5.75,"Physics"
"462",4.75,"Chemistry"
"463",4.25,"Chemistry"
"464",6.2,"Math"
"465",4.4,"Math"
"466",6.25,"Physics"
"467",4,"Math"
"468",5.6,"Math"
"469",1.8,"Math"
"470",5,"Chemistry"
"471",2.75,"Chemistry"
"472",4.25,"Chemistry"
"473",6.4,"Math"
"474",4.25,"Chemistry"
"475",6.2,"Math"
"476",2.5,"Physics"
"477",3.25,"Chemistry"
"478",4.8,"Math"
"479",4,"Chemistry"
"480",3.25,"Chemistry"
"481",5.4,"Math"
"482",7.2,"Math"
"483",4.6,"Math"
"484",4.25,"Physics"
"485",5.2,"Math"
"486",4.8,"Math"
"487",3.4,"Math"
"488",3.25,"Physics"
"489",3.4,"Math"
"490",4.8,"Math"
"491",3.8,"Math"
"492",7.4,"Math"
"493",4,"Chemistry"
"494",5.6,"Math"
"495",4,"Math"
"496",2.75,"Chemistry"
"497",2,"Chemistry"
"498",4.6,"Math"
"499",3.5,"Physics"
"500",6,"Chemistry"
"501",6.2,"Math"
"502",7.4,"Math"
"503",5.2,"Math"
"504",6.4,"Math"
"505",7.2,"Math"
"506",7,"Math"
"507",4.25,"Physics"
"508",6,"Math"
"509",5.2,"Math"
"510",7,"Math"
"511",5.75,"Physics"
"512",5.8,"Math"
"513",3.25,"Physics"
"514",6.4,"Math"
"515",6,"Chemistry"
"516",5.25,"Physics"
"517",5,"Chemistry"
"518",5,"Math"
"519",3.2,"Math"
"520",8.6,"Math"
"521",4.8,"Math"
"522",3.75,"Physics"
"523",3.6,"Math"
"524",3.6,"Math"
"525",6,"Math"
"526",6.25,"Chemistry"
"527",5,"Chemistry"
"528",4,"Math"
"529",4.25,"Physics"
"530",6.25,"Physics"
"531",3.2,"Math"
"532",5.2,"Math"
"533",3.8,"Math"
"534",6.25,"Physics"
"535",7.4,"Math"
"536",5,"Chemistry"
"537",3.75,"Physics"
"538",5.2,"Math"
"539",4.5,"Chemistry"
"540",6.4,"Math"
"541",6,"Chemistry"
"542",5,"Math"
"543",4,"Math"
"544",6.5,"Chemistry"
"545",4,"Physics"
"546",7.4,"Math"
"547",3.6,"Math"
"548",3.6,"Math"
"549",2,"Math"
"550",6.75,"Physics"
"551",6,"Chemistry"
"552",4.5,"Chemistry"
"553",5.8,"Math"
"554",4.6,"Math"
"555",4.4,"Math"
"556",2.4,"Math"
"557",6,"Math"
"558",3,"Chemistry"
"559",7.25,"Chemistry"
"560",6.4,"Math"
"561",4,"Math"
"562",3.4,"Math"
"563",3.8,"Math"
"564",5.75,"Chemistry"
"565",5.25,"Chemistry"
"566",2.25,"Chemistry"
"567",4.5,"Chemistry"
"568",2.5,"Physics"
"569",6.5,"Chemistry"
"570",4,"Chemistry"
"571",4.25,"Chemistry"
"572",5,"Physics"
"573",5.8,"Math"
"574",6.2,"Math"
"575",8.2,"Math"
"576",5,"Math"
"577",4.75,"Physics"
"578",3.75,"Physics"
"579",6,"Chemistry"
"580",4,"Math"
"581",6.4,"Math"
"582",5.6,"Math"
"583",3.2,"Math"
"584",6.5,"Chemistry"
"585",6.75,"Physics"
"586",7,"Math"
"587",4.25,"Physics"
"588",5.25,"Physics"
"589",2,"Math"
"590",3.6,"Math"
"591",4.4,"Math"
"592",4.4,"Math"
"593",3,"Math"
"594",4.5,"Physics"
"595",5,"Math"
"596",6.5,"Chemistry"
"597",2.5,"Physics"
"598",4.8,"Math"
"599",6.2,"Math"
"600",2,"Physics"
"601",6.25,"Chemistry"
"602",4.4,"Math"
"603",3.2,"Math"
"604",3.4,"Math"
"605",3.8,"Math"
"606",5.4,"Math"
"607",3.2,"Math"
"608",7.2,"Math"
"609",3.4,"Math"
"610",4.8,"Math"
"611",4.75,"Chemistry"
"612",7,"Chemistry"
"613",4.2,"Math"
"614",4.6,"Math"
"615",6.4,"Math"
"616",6,"Chemistry"
"617",6,"Math"
"618",7.5,"Physics"
"619",5.8,"Math"
"620",6.4,"Math"
"621",4.8,"Math"
"622",4.5,"Physics"
"623",6.4,"Math"
"624",4.4,"Math"
"625",3.2,"Math"
"626",4.5,"Physics"
"627",2.4,"Math"
"628",6.5,"Physics"
"629",6.6,"Math"
"630",5.4,"Math"
"631",5,"Chemistry"
"632",3.5,"Chemistry"
"633",6.4,"Math"
"634",5,"Physics"
"635",2.25,"Chemistry"
"636",3.75,"Physics"
"637",3.5,"Chemistry"
"638",4.25,"Chemistry"
"639",3.2,"Math"
"640",5.6,"Math"
"641",5,"Math"
"642",5.4,"Math"
"643",4.4,"Math"
"644",6.6,"Math"
"645",5.6,"Math"
"646",3,"Math"
"647",6,"Math"
"648",5.5,"Physics"
"649",4.75,"Chemistry"
"650",6.25,"Physics"
"651",5,"Chemistry"
"652",4,"Chemistry"
"653",3.4,"Math"
"654",4.5,"Physics"
"655",5.4,"Math"
"656",2.5,"Chemistry"
"657",6.8,"Math"
"658",4.6,"Math"
"659",4.25,"Chemistry"
"660",7,"Chemistry"
"661",5.2,"Math"
"662",5.25,"Physics"
"663",4.2,"Math"
"664",6.4,"Math"
"665",4.4,"Math"
"666",4.75,"Physics"
"667",5.75,"Physics"
"668",2.4,"Math"
"669",7.6,"Math"
"670",4.25,"Physics"
"671",3,"Chemistry"
"672",5.4,"Math"
"673",4.6,"Math"
"674",5.4,"Math"
"675",5.8,"Math"
"676",6.8,"Math"
"677",2.25,"Physics"
"678",4.6,"Math"
"679",5.6,"Math"
"680",2.75,"Physics"
"681",6.6,"Math"
"682",3.75,"Physics"
"683",4.5,"Chemistry"
"684",3,"Chemistry"
"685",5,"Physics"
"686",5.25,"Physics"
"687",3.25,"Physics"
"688",4,"Chemistry"
"689",4,"Math"
"690",2.6,"Math"
"691",5,"Math"
"692",6,"Chemistry"
"693",4.4,"Math"
"694",4.25,"Chemistry"
"695",4,"Physics"
"696",2,"Chemistry"
"697",1.5,"Physics"
"698",6.2,"Math"
"699",0,"Math"
"700",4,"Math"
"701",3.2,"Math"
"702",2.6,"Math"
"703",6,"Math"
"704",4.75,"Physics"
"705",3.5,"Chemistry"
"706",6.5,"Physics"
"707",3,"Math"
"708",3.4,"Math"
"709",6.2,"Math"
"710",7.25,"Physics"
"711",3.4,"Math"
"712",3.4,"Math"
"713",2.25,"Chemistry"
"714",5.2,"Math"
"715",4.5,"Chemistry"
"716",7.75,"Chemistry"
"717",3.75,"Chemistry"
"718",5,"Math"
"719",8,"Physics"
"720",2.75,"Physics"
"721",2.8,"Math"
"722",2.25,"Physics"
"723",6,"Math"
"724",5,"Math"
"725",4.6,"Math"
"726",6.2,"Math"
"727",6,"Physics"
"728",4.4,"Math"
"729",6,"Math"
"730",3,"Math"
"731",3.75,"Chemistry"
"732",4.6,"Math"
"733",5.75,"Chemistry"
"734",6.75,"Physics"
"735",5.6,"Math"
"736",5,"Math"
"737",7.4,"Math"
"738",4.75,"Physics"
"739",6.6,"Math"
"740",8.4,"Math"
"741",5,"Math"
"742",1.8,"Math"
"743",3,"Math"
"744",4.2,"Math"
"745",4.6,"Math"
"746",4.8,"Math"
"747",3.8,"Math"
"748",3.8,"Math"
"749",5.4,"Math"
"750",2.75,"Physics"
"751",4.6,"Math"
"752",4.4,"Math"
"753",4.25,"Physics"
"754",5,"Math"
"755",4.6,"Math"
"756",7,"Chemistry"
"757",6.75,"Chemistry"
"758",4.6,"Math"
"759",7.8,"Math"
"760",3.4,"Math"
"761",3,"Chemistry"
"762",4,"Physics"
"763",4.6,"Math"
"764",4.75,"Physics"
"765",3.75,"Chemistry"
"766",5.5,"Physics"
"767",2.6,"Math"
"768",5.2,"Math"
"769",5.6,"Math"
"770",6.8,"Math"
"771",4,"Physics"
"772",3.75,"Physics"
"773",4.4,"Math"
"774",4.2,"Math"
"775",5.25,"Physics"
"776",6.2,"Math"
"777",5.5,"Chemistry"
"778",5.6,"Math"
"779",2.5,"Physics"
"780",4.6,"Math"
"781",3.8,"Math"
"782",5.6,"Math"
"783",5.75,"Chemistry"
"784",6.8,"Math"
"785",4,"Physics"
"786",5.6,"Math"
"787",6,"Physics"
"788",5.6,"Math"
"789",6.5,"Physics"
"790",5.2,"Math"
"791",2.8,"Math"
"792",5.8,"Math"
"793",6.25,"Physics"
"794",4,"Chemistry"
"795",2,"Physics"
"796",3.5,"Physics"
"797",5.8,"Math"
"798",5,"Physics"
"799",5.25,"Chemistry"
"800",3.4,"Math"
"801",7.25,"Chemistry"
"802",4.2,"Math"
"803",4.6,"Math"
"804",5.5,"Chemistry"
"805",3.75,"Chemistry"
"806",2.8,"Math"
"807",5.25,"Chemistry"
"808",4,"Math"
"809",3.75,"Chemistry"
"810",5.25,"Physics"
"811",3.75,"Physics"
"812",7,"Math"
"813",6.2,"Math"
"814",4.25,"Chemistry"
"815",5.2,"Math"
"816",8,"Chemistry"
"817",6.25,"Physics"
"818",4.2,"Math"
"819",7.6,"Math"
"820",8.5,"Chemistry"
"821",4.4,"Math"
"822",4.2,"Math"
"823",8.6,"Math"
"824",4.4,"Math"
"825",4.2,"Math"
"826",7,"Math"
"827",6.25,"Physics"
"828",3,"Math"
"829",6.25,"Chemistry"
"830",5.8,"Math"
"831",2.75,"Chemistry"
"832",6.2,"Math"
"833",7,"Physics"
"834",6.2,"Math"
"835",1.75,"Physics"
"836",7.75,"Physics"
"837",4,"Math"
"838",2,"Chemistry"
"839",5.75,"Chemistry"
"840",6.75,"Chemistry"
"841",3.6,"Math"
"842",3.5,"Chemistry"
"843",7.5,"Chemistry"
"844",4.75,"Chemistry"
"845",5.2,"Math"
"846",3,"Chemistry"
"847",3,"Chemistry"
"848",2.6,"Math"
"849",5.2,"Math"
"850",3.6,"Math"
"851",2,"Math"
"852",5,"Math"
"853",4.5,"Chemistry"
"854",4.25,"Physics"
"855",5.8,"Math"
"856",6.25,"Chemistry"
"857",6,"Math"
"858",5.2,"Math"
"859",6,"Math"
"860",6,"Physics"
"861",6.6,"Math"
"862",4,"Physics"
"863",4.2,"Math"
"864",3.6,"Math"
"865",4.4,"Math"
"866",4.4,"Math"
"867",9.5,"Chemistry"
"868",4,"Physics"
"869",6.6,"Math"
"870",3.8,"Math"
"871",7.25,"Physics"
"872",5.5,"Chemistry"
"873",4.8,"Math"
"874",4.4,"Math"
"875",4.25,"Physics"
"876",6.25,"Chemistry"
"877",6,"Physics"
"878",3.5,"Chemistry"
"879",5.4,"Math"
"880",7.25,"Physics"
"881",2.4,"Math"
"882",3.8,"Math"
"883",3.25,"Physics"
"884",6.4,"Math"
"885",7,"Physics"
"886",6,"Math"
"887",4,"Chemistry"
"888",6,"Math"
"889",1.5,"Chemistry"
"890",6.75,"Physics"
"891",6.8,"Math"
"892",7.5,"Chemistry"
"893",6.6,"Math"
"894",4.5,"Chemistry"
"895",5.8,"Math"
"896",6.8,"Math"
"897",5.75,"Chemistry"
"898",5.4,"Math"
"899",4.5,"Physics"
"900",3.75,"Chemistry"
"901",4.5,"Physics"
"902",3.4,"Math"
"903",7.2,"Math"
"904",5,"Physics"
"905",3.8,"Math"
"906",4.6,"Math"
"907",5.25,"Chemistry"
"908",3.75,"Chemistry"
"909",3.8,"Math"
"910",5.8,"Math"
"911",5.4,"Math"
"912",6.5,"Physics"
"913",6.4,"Math"
"914",4.5,"Physics"
"915",6.5,"Chemistry"
"916",5.6,"Math"
"917",0.6,"Math"
"918",5,"Math"
"919",4.5,"Physics"
"920",3.6,"Math"
"921",5,"Math"
"922",4.6,"Math"
"923",5.4,"Math"
"924",4.25,"Physics"
"925",4,"Chemistry"
"926",4,"Math"
"927",7,"Math"
"928",5.75,"Chemistry"
"929",4.8,"Math"
"930",5.75,"Physics"
"931",5.25,"Physics"
"932",3,"Chemistry"
"933",4,"Chemistry"
"934",2.75,"Chemistry"
"935",5.4,"Math"
"936",3.25,"Chemistry"
"937",5.5,"Chemistry"
"938",4.75,"Chemistry"
"939",4.25,"Physics"
"940",4.2,"Math"
"941",4.6,"Math"
"942",3.8,"Math"
"943",6.25,"Chemistry"
"944",4.25,"Chemistry"
"945",5.5,"Chemistry"
"946",5,"Physics"
"947",4,"Math"
"948",3.6,"Math"
"949",6,"Math"
"950",7.25,"Physics"
"951",3.25,"Chemistry"
"952",6,"Physics"
"953",3.75,"Physics"
"954",6,"Math"
"955",2.6,"Math"
"956",6.5,"Chemistry"
"957",5,"Math"
"958",7,"Math"
"959",6.75,"Physics"
"960",4,"Chemistry"
"961",8.2,"Math"
"962",7,"Math"
"963",6.25,"Chemistry"
"964",4.2,"Math"
"965",4.5,"Physics"
"966",7,"Math"
"967",4.6,"Math"
"968",5,"Math"
"969",6.5,"Chemistry"
"970",6.4,"Math"
"971",7.5,"Physics"
"972",4.6,"Math"
"973",5.2,"Math"
"974",4.8,"Math"
"975",4.4,"Math"
"976",3.6,"Math"
"977",6.25,"Chemistry"
"978",2,"Math"
"979",5,"Math"
"980",3.25,"Chemistry"
"981",6.8,"Math"
"982",5.2,"Math"
"983",6.6,"Math"
"984",6.5,"Chemistry"
"985",4,"Physics"
"986",6.2,"Math"
"987",4.5,"Chemistry"
"988",4.6,"Math"
"989",6,"Physics"
"990",4.5,"Physics"
"991",6.4,"Math"
"992",3.5,"Chemistry"
"993",3.6,"Math"
"994",5.75,"Physics"
"995",5.6,"Math"
"996",3,"Chemistry"
"997",6.8,"Math"
"998",5.25,"Chemistry"
"999",3.5,"Physics"
"1000",5,"Physics"
